"Crash_ID","At_Intersection_Flag","Crash_Date","Crash_Death_Count","Crash_Non.Suspected_Serious_Injury_Count","Crash_Not_Injured_Count","Crash_Possible_Injury_Count","Crash_Severity","Crash_Suspected_Serious_Injury_Count","Crash_Total_Injury_Count","Crash_Unknown_Injury_Count","Latitude","Longitude","Street_Name","Street_Number","Driver_Alcohol_Result","Driver_Blood_Alcohol_Content_Test_Result","Driver_Drug_Test_Result","Unit_Death_Count","Unit_Description","Unit_Non.Suspected_Serious_Injury_Count","Unit_Not_Injured_Count","Unit_Possible_Injury_Count","Unit_Suspected_Serious_Injury_Count","Unit_Total_Injury_Count","Unit_Unknown_Injury_Count","Vehicle_Body_Style","Vehicle_Make","Vehicle_Model_Name","Person_Age","Person_Death_Count","Person_Ethnicity","Person_Gender","Person_Injury_Severity","Person_Not_Injured_Count","Person_Possible_Injury_Count","Person_Suspected_Serious_Injury_Count","Person_Total_Injury_Count","Person_Type","Crash_Month","Crash_Year"
18035125,TRUE,2020-12-29,0,0,2,0,"N - NOT INJURED",0,0,0,29.46395496,-98.49180231,"MCCULLOUGH AVE",3660,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","33",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","December",2020
18038055,TRUE,2020-12-29,0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,NA,NA,"E RAMPART",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,"No Data","No Data","No Data","No Data",0,"W - WHITE","1 - MALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","December",2020
18039792,FALSE,2020-12-29,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.37953691,-98.50057628,"S FLORES ST",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","55",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","December",2020
18037922,TRUE,2020-12-30,0,2,1,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.45170497,-98.49183231,"MCCULLOUGH AVE",2310,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",2,0,0,0,2,0,"No Data","No Data","No Data","25",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","December",2020
18037922,TRUE,2020-12-30,0,2,1,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.45170497,-98.49183231,"MCCULLOUGH AVE",2310,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",2,0,0,0,2,0,"No Data","No Data","No Data","23",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","December",2020
18039740,FALSE,2020-12-31,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.52354918,-98.60001806,"HUEBNER RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","40",0,"W - WHITE","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","December",2020
18040813,TRUE,2020-12-31,0,0,0,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,29.36048498,-98.49255232,"S FLORES ST",6500,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","27",0,"H - HISPANIC","1 - MALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","December",2020
17521595,TRUE,2020-01-05,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.38794498,-98.50030231,"E THEO AVE",298,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","22",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","January",2020
17527950,TRUE,2020-01-10,0,0,0,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,29.42021497,-98.5553423,"S GENERAL MCMULLEN DR",798,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","37",0,"H - HISPANIC","2 - FEMALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","January",2020
17545495,TRUE,2020-01-11,1,0,4,0,"K - FATAL INJURY",0,0,0,29.37960498,-98.50429231,"DIVISION AVE",200,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,"No Data","No Data","No Data","60",1,"H - HISPANIC","1 - MALE","K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","January",2020
17521337,FALSE,2020-01-15,1,0,1,0,"K - FATAL INJURY",0,0,0,29.49118181,-98.69747408,"CULEBRA RD",10502,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,"No Data","No Data","No Data","66",1,"H - HISPANIC","1 - MALE","K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","January",2020
17522911,TRUE,2020-01-15,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.35161499,-98.52312231,"LOGWOOD AVE",500,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","67",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","January",2020
17522813,FALSE,2020-01-16,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.42932621,-98.56708069,"W OLD US HIGHWAY 90",330,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","45",0,"99 - UNKNOWN","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17524586,TRUE,2020-01-17,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.37550498,-98.49392232,"SIERRA",4998,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","14",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","January",2020
17521175,TRUE,2020-01-18,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.57576494,-98.46776231,"HEIMER RD",798,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","37",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17522793,FALSE,2020-01-18,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.4131389,-98.43072082,"MARTIN LUTHER KING DR",3164,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","42",0,"B - BLACK","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17527001,FALSE,2020-01-18,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.45399665,-98.51579399,"FREDERICKSBURG RD",1100,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","23",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17530115,FALSE,2020-01-18,0,0,4,0,"N - NOT INJURED",0,0,0,29.59947131,-98.56373465,"FM1535",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","25",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17530115,FALSE,2020-01-18,0,0,4,0,"N - NOT INJURED",0,0,0,29.59947131,-98.56373465,"FM1535",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","24",0,"W - WHITE","2 - FEMALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17540417,TRUE,2020-01-18,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42340498,-98.68892227,"FILLMORE DR",1114,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","14",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17522709,FALSE,2020-01-20,0,0,2,0,"N - NOT INJURED",0,0,0,NA,NA,"DATA POINT DR",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","43",0,"W - WHITE","2 - FEMALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17522711,FALSE,2020-01-20,0,0,2,0,"N - NOT INJURED",0,0,0,NA,NA,"BABCOCK RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","82",0,"H - HISPANIC","2 - FEMALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17522971,FALSE,2020-01-20,0,3,1,0,"B - SUSPECTED MINOR INJURY",0,3,0,29.49011234,-98.70685925,"SL1604",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","24",0,"B - BLACK","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17524402,FALSE,2020-01-20,0,0,2,1,"C - POSSIBLE INJURY",0,1,0,NA,NA,"NOGALITOS",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,"No Data","No Data","No Data","16",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","January",2020
17527468,TRUE,2020-01-20,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42289497,-98.48734232,"E MARKET ST",101,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","61",0,"W - WHITE","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17525447,TRUE,2020-01-21,0,0,0,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,29.39825249,-98.38929749,"IH0410",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","53",0,"W - WHITE","1 - MALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","January",2020
17525499,FALSE,2020-01-21,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.35669659,-98.50280167,"SL0013",690,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","28",0,"B - BLACK","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17535601,FALSE,2020-01-21,0,0,0,1,"C - POSSIBLE INJURY",0,1,1,NA,NA,"FREDERICKSBURG RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","27",0,"B - BLACK","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17531995,TRUE,2020-01-22,0,0,0,1,"C - POSSIBLE INJURY",0,1,1,29.51030209,-98.38033235,"FM1976",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","17",0,"H - HISPANIC","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17539834,FALSE,2020-01-22,0,0,0,1,"C - POSSIBLE INJURY",0,1,1,NA,NA,"INGRAM RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","16",0,"B - BLACK","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17530227,FALSE,2020-01-23,0,0,1,0,"N - NOT INJURED",0,0,1,NA,NA,"N PVT STREET AT 19754 US HWY 281",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,0,0,1,"No Data","No Data","No Data","No Data",0,"99 - UNKNOWN","1 - MALE","99 - UNKNOWN",0,0,0,0,"3 - PEDALCYCLIST","January",2020
17530921,FALSE,2020-01-23,0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.49163426,-98.35762478,"GIBBS SPRAWL RD",6703,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","12",0,"W - WHITE","2 - FEMALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","January",2020
17530976,TRUE,2020-01-23,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.43806497,-98.5439923,"RUIZ ST",2801,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,"No Data","No Data","No Data","16",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","January",2020
17531603,FALSE,2020-01-23,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,NA,NA,"W 10 HWY",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","49",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17533725,TRUE,2020-01-23,0,0,2,0,"N - NOT INJURED",0,0,0,29.44662789,-98.54029309,"SS0421",2099,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","43",0,"H - HISPANIC","2 - FEMALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17535982,FALSE,2020-01-23,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"S ZARZAMORA ST",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","45",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17531537,FALSE,2020-01-24,0,0,2,1,"C - POSSIBLE INJURY",0,1,0,NA,NA,"CULEBRA RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","22",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17531537,FALSE,2020-01-24,0,0,2,1,"C - POSSIBLE INJURY",0,1,0,NA,NA,"CULEBRA RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","3",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17531621,TRUE,2020-01-24,0,0,1,0,"N - NOT INJURED",0,0,1,29.56308495,-98.59351228,"SILICON DR",12898,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,0,0,1,"No Data","No Data","No Data","14",0,"W - WHITE","1 - MALE","99 - UNKNOWN",0,0,0,0,"4 - PEDESTRIAN","January",2020
17532806,FALSE,2020-01-24,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.39039465,-98.48030554,"S PRESA ST",3293,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","61",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17532995,TRUE,2020-01-25,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.55633844,-98.36166417,"PRAIRIE FALCON",12894,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","15",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17536139,TRUE,2020-01-25,0,0,0,1,"C - POSSIBLE INJURY",0,1,1,29.43522721,-98.49561287,"IH0035",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","55",0,"B - BLACK","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17535998,FALSE,2020-01-26,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"SH0016",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","83",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17538306,FALSE,2020-01-27,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"MARBACH RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","41",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17544223,TRUE,2020-01-27,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.43271497,-98.48082232,"9TH ST",400,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","51",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17538657,FALSE,2020-01-28,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.4716747,-98.54839833,"ST CLOUD RD",1892,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","23",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17539997,TRUE,2020-01-28,0,0,0,0,"99 - UNKNOWN",0,0,1,29.35459498,-98.51628231,"COMMERCIAL AVE",2300,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,0,0,1,"No Data","No Data","No Data","33",0,"W - WHITE","1 - MALE","99 - UNKNOWN",0,0,0,0,"4 - PEDESTRIAN","January",2020
17542787,FALSE,2020-01-28,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.4361766,-98.52599554,"N ZARZAMORA ST",862,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","19",0,"W - WHITE","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17540547,FALSE,2020-01-29,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"ECKHERT RD",NA,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","23",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","January",2020
17541444,TRUE,2020-01-29,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.46262876,-98.6590092,"STAR CREEK DR",8399,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,"No Data","No Data","No Data","51",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","January",2020
17542540,TRUE,2020-01-29,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.56323494,-98.48027231,"HEIMER RD",100,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","31",0,"W - WHITE","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17543603,FALSE,2020-01-29,0,0,3,0,"N - NOT INJURED",0,0,0,29.44716641,-98.55423325,"N SAN MANUEL ST",670,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","37",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17543603,FALSE,2020-01-29,0,0,3,0,"N - NOT INJURED",0,0,0,29.44716641,-98.55423325,"N SAN MANUEL ST",670,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","47",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","January",2020
17545403,FALSE,2020-01-29,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,NA,NA,"VANCE JACKSON RD",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","68",0,"W - WHITE","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17542106,FALSE,2020-01-30,0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.51115717,-98.57085704,"MEDICAL DR",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","19",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17544225,FALSE,2020-01-30,0,0,0,1,"C - POSSIBLE INJURY",0,1,1,NA,NA,"W MARKET ST",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","43",0,"H - HISPANIC","1 - MALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17543867,FALSE,2020-01-31,0,0,2,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.60134065,-98.43790262,"SL1604",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","37",0,"H - HISPANIC","1 - MALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","January",2020
17544616,TRUE,2020-01-31,0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.39826928,-98.40090184,"US0087",2298,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","20",0,"W - WHITE","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","January",2020
17544735,TRUE,2020-01-31,0,0,2,0,"N - NOT INJURED",0,0,0,29.40812498,-98.63936228,"HACKAMORE LN",2300,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","No Data",0,"H - HISPANIC","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","January",2020
17544779,FALSE,2020-01-31,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.50028934,-98.5495893,"IH0410",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","52",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","January",2020
17544595,TRUE,2020-02-01,0,0,1,0,"N - NOT INJURED",0,0,1,NA,NA,"SH1604",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,"No Data","No Data","No Data","2",0,"W - WHITE","1 - MALE","N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","February",2020
17544790,FALSE,2020-02-01,1,0,1,0,"K - FATAL INJURY",0,0,1,29.4534654,-98.48240114,"US0281",NA,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,"No Data","No Data","No Data","23",1,"H - HISPANIC","1 - MALE","K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","February",2020
17544892,FALSE,2020-02-01,0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,NA,NA,"PECAN VALLEY DR",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","51",0,"B - BLACK","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","February",2020
17545478,TRUE,2020-02-01,0,2,1,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.46454497,-98.62488228,"INGRAM RD",6872,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","21",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","February",2020
17545478,TRUE,2020-02-01,0,2,1,0,"B - SUSPECTED MINOR INJURY",0,2,0,29.46454497,-98.62488228,"INGRAM RD",6872,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","21",0,"H - HISPANIC","2 - FEMALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","February",2020
17545655,TRUE,2020-02-02,0,0,2,0,"N - NOT INJURED",0,0,0,29.45439412,-98.47149725,"SL0368",3000,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,"No Data","No Data","No Data","59",0,"W - WHITE","1 - MALE","N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","February",2020
17547592,FALSE,2020-02-02,0,1,2,1,"B - SUSPECTED MINOR INJURY",0,2,0,29.50183884,-98.54871517,"IH0410",NA,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,"No Data","No Data","No Data","25",0,"H - HISPANIC","2 - FEMALE","C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","February",2020
17587813,FALSE,2020-02-21,0,1,0,0,"A - SUSPECTED SERIOUS INJURY",1,2,1,29.46567254,-98.59931421,"INGRAM RD",5888,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,"No Data","No Data","No Data","56",0,"W - WHITE","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","February",2020
17587813,FALSE,2020-02-21,0,1,0,0,"A - SUSPECTED SERIOUS INJURY",1,2,1,29.46567254,-98.59931421,"INGRAM RD",5888,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,"No Data","No Data","No Data","59",0,"W - WHITE","1 - MALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","February",2020
17591574,FALSE,2020-02-22,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.36644736,-98.52634231,"HURON ST",1901,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,"No Data","No Data","No Data","16",0,"H - HISPANIC","1 - MALE","B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","February",2020
17599189,TRUE,2020-02-22,0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.36129498,-98.42678233,"PICKWELL DR",1799,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,"No Data","No Data","No Data","22",0,"W - WHITE","1 - MALE","A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","February",2020
